raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
가자앙,가자앙,가자앙,2023-12-18T20:20:54+09:00,0.1291,0.1947,0.6762,2
"지금 이 순간보다 소중한 건 없다.
그만 자야겠다...

돈을 넣어 놨으니,
돈이 알아서 일하겠지.

내가 자는 동안에도,
전 세계의 돈이 움직인다.",지금 이 순간보다 소중한 건 없다 그만 자야겠다 돈을 넣어 놨으니 돈이 알아서 일하겠지 내가 자는 동안에도 전 세계의 돈이 움직인다,"지금 이 순간보다 소중한 건 없다. 그만 자야겠다... 돈을 넣어 놨으니, 돈이 알아서 일하겠지. 내가 자는 동안에도, 전 세계의 돈이 움직인다.",2023-11-01T23:23:32+09:00,0.1048,0.7577,0.1375,1
"주린이입니다.

장투생각이고

여윳돈 생길 때마다 넣고싶다면,

지금 상태에서도 계속 더 추매가 좋으려나요?",주린이입니다 장투생각이고 여윳돈 생길 때마다 넣고싶다면 지금 상태에서도 계속 더 추매가 좋으려나요,"주린이입니다. 장투생각이고 여윳돈 생길 때마다 넣고싶다면, 지금 상태에서도 계속 더 추매가 좋으려나요?",2023-04-19T16:53:37+09:00,0.7733,0.114,0.1127,0
제가 주식 생태계를 잘 몰라서 물어보는건데 소액 익절매도 왜 하시는건가여? 치킨값이라고 하시거나 다시 돌아오겠다 라고 하고 매도 하시던데 보면 당장 필요할것 같은 금액은 아닐것 같던데 그냥 그돈 넣어두고 있는돈으로 치킨 먹는게 더 이득 아닌가요? 그냥 본인이 정해둔 수익률달성하면 매도 하시는건가? 자주 매매매도 하는것보다 걍 갖고 있는게 더 낫지않나요? 걍 잘 몰라서 물어봐요,제가 주식 생태계를 잘 몰라서 물어보는건데 소액 익절매도 왜 하시는건가여 치킨값이라고 하시거나 다시 돌아오겠다 라고 하고 매도 하시던데 보면 당장 필요할것 같은 금액은 아닐것 같던데 그냥 그돈 넣어두고 있는돈으로 치킨 먹는게 더 이득 아닌가요 그냥 본인이 정해둔 수익률달성하면 매도 하시는건가 자주 매매매도 하는것보다 걍 갖고 있는게 더 낫지않나요 걍 잘 몰라서 물어봐요,제가 주식 생태계를 잘 몰라서 물어보는건데 소액 익절매도 왜 하시는건가여? 치킨값이라고 하시거나 다시 돌아오겠다 라고 하고 매도 하시던데 보면 당장 필요할것 같은 금액은 아닐것 같던데 그냥 그돈 넣어두고 있는돈으로 치킨 먹는게 더 이득 아닌가요? 그냥 본인이 정해둔 수익률달성하면 매도 하시는건가? 자주 매매매도 하는것보다 걍 갖고 있는게 더 낫지않나요? 걍 잘 몰라서 물어봐요,2024-06-06T13:21:41+09:00,0.5607,0.1379,0.3015,0
상승함,상승함,상승함,2024-04-15T19:30:27+09:00,0.1636,0.1623,0.674,2
@[오라이언_그룹_홀딩스](US19951220001),오라이언그룹홀딩스US19951220001,오라이언_그룹_홀딩스US19951220001,2023-10-13T22:11:37+09:00,0.0435,0.9074,0.0491,1
어차피 ai도 아이폰으로 씀 ㅇㅇ,어차피 ai도 아이폰으로 씀,어차피 ai도 아이폰으로 씀 ㅇㅇ,2024-05-28T14:57:34+09:00,0.0315,0.9423,0.0262,1
히히 천원~~,히히 천원,히히 천원,2024-12-17T01:09:41+09:00,0.0564,0.8638,0.0797,1
ㅇ,,ㅇ,2023-11-15T16:26:16+09:00,0.0161,0.9688,0.0151,1
사고 두세달뒤면 다오르네,사고 두세달뒤면 다오르네,사고 두세달뒤면 다오르네,2024-12-26T15:11:23+09:00,0.1616,0.2472,0.5911,2
거 횡보가 너무 심한거 아니요,거 횡보가 너무 심한거 아니요,거 횡보가 너무 심한거 아니요,2024-11-22T06:35:32+09:00,0.2459,0.5807,0.1734,1
생각해보니 애기가 폰을만지더니 던져진듯…,생각해보니 애기가 폰을만지더니 던져진듯,생각해보니 애기가 폰을만지더니 던져진듯,2024-09-07T06:35:40+09:00,0.0731,0.8804,0.0465,1
자랑하래서 해봐요,자랑하래서 해봐요,자랑하래서 해봐요,2024-05-03T23:06:40+09:00,0.0251,0.9496,0.0254,1
하오 걍 기다리소 뭘 호들갑이노,하오 걍 기다리소 뭘 호들갑이노,하오 걍 기다리소 뭘 호들갑이노,2024-11-11T18:25:01+09:00,0.039,0.9211,0.0399,1
축하하는데 왜 딸어지는겨,축하하는데 왜 딸어지는겨,축하하는데 왜 딸어지는겨,2025-01-31T06:31:28+09:00,0.0633,0.8673,0.0694,1
확실히 커뮤니티에 판매글 많으면 오르네,확실히 커뮤니티에 판매글 많으면 오르네,확실히 커뮤니티에 판매글 많으면 오르네,2025-02-21T14:21:07+09:00,0.0992,0.535,0.3658,1
"오랜만에 글 쓰네요
다들 배당금 받으셨나요?
저는 이걸로 오늘 밤 6주 더 추매하려구요
댓글로 오늘 휴장이라 알려주셔서 감사해요
내일 추매하겠습니다

애플 7739/10,000",오랜만에 글 쓰네요 다들 배당금 받으셨나요 저는 이걸로 오늘 밤 6주 더 추매하려구요 댓글로 오늘 휴장이라 알려주셔서 감사해요 내일 추매하겠습니다 애플 773910000,"오랜만에 글 쓰네요 다들 배당금 받으셨나요? 저는 이걸로 오늘 밤 6주 더 추매하려구요 댓글로 오늘 휴장이라 알려주셔서 감사해요 내일 추매하겠습니다 애플 773910,000",2025-02-17T12:58:58+09:00,0.8108,0.1043,0.0849,0
올해 100만원 익절했는데 주식고수? 개나소나 주는거였누ㅋㅋㅋ,올해 100만원 익절했는데 주식고수 개나소나 주는거였누,올해 100만원 익절했는데 주식고수? 개나소나 주는거였누ㅋㅋㅋ,2024-03-26T15:58:21+09:00,0.2289,0.2445,0.5266,2
"카카오 평단 63,000 -10퍼인데 빼고

애플 분할 매수 할까 싶은데

형님들 생각은 어떠신지요.. 

언젠가 한번 탈출 시켜줄듯 하지만 1년3개월동안 맘고생한게 짜증나네요..",카카오 평단 63000 10퍼인데 빼고 애플 분할 매수 할까 싶은데 형님들 생각은 어떠신지요 언젠가 한번 탈출 시켜줄듯 하지만 1년3개월동안 맘고생한게 짜증나네요,"카카오 평단 63,000 10퍼인데 빼고 애플 분할 매수 할까 싶은데 형님들 생각은 어떠신지요.. 언젠가 한번 탈출 시켜줄듯 하지만 1년3개월동안 맘고생한게 짜증나네요..",2023-05-31T08:44:11+09:00,0.4904,0.2026,0.307,0
냉무,냉무,냉무,2024-03-26T13:02:16+09:00,0.0493,0.9202,0.0305,1
"오~~ 다음버전 맥북 반절 만들어짐!!
수량이 좀 아쉽다~ 
애플이라 천천히 갈줄 알았지~",오 다음버전 맥북 반절 만들어짐 수량이 좀 아쉽다 애플이라 천천히 갈줄 알았지,오 다음버전 맥북 반절 만들어짐!! 수량이 좀 아쉽다 애플이라 천천히 갈줄 알았지,2024-06-13T00:10:40+09:00,0.088,0.6821,0.2299,1
어차피. 오를꺼,어차피 오를꺼,어차피. 오를꺼,2023-09-15T22:34:03+09:00,0.1075,0.6297,0.2628,1
떨어진다?=산다,떨어진다산다,떨어진다?산다,2023-11-15T00:54:47+09:00,0.1867,0.3593,0.454,2
오이오이 믿구 있었다구,오이오이 믿구 있었다구,오이오이 믿구 있었다구,2024-05-07T19:10:32+09:00,0.0248,0.9484,0.0268,1
사과 떨어질까봐 무섭ㅎ 아뇨 난 널 알기에 꾸욱 기다림,사과 떨어질까봐 무섭 아뇨 난 널 알기에 꾸욱 기다림,사과 떨어질까봐 무섭ㅎ 아뇨 난 널 알기에 꾸욱 기다림,2023-11-03T04:45:10+09:00,0.1527,0.7218,0.1256,1
요번달안으로 1억 만든다...,요번달안으로 1억 만든다,요번달안으로 1억 만든다...,2024-04-29T22:03:32+09:00,0.0343,0.9296,0.0361,1
등따숩다,등따숩다,등따숩다,2024-10-18T22:54:37+09:00,0.0434,0.8802,0.0764,1
여기까지~,여기까지,여기까지,2025-02-19T03:09:10+09:00,0.0323,0.9318,0.0359,1
4퍼 본게 방금인데,4퍼 본게 방금인데,4퍼 본게 방금인데,2025-02-01T01:26:39+09:00,0.0333,0.9335,0.0332,1
얘가 진짜 안전자산이네 ㅋㅋㅋ 야금야금 그래도 올라주네,얘가 진짜 안전자산이네 야금야금 그래도 올라주네,얘가 진짜 안전자산이네 ㅋㅋㅋ 야금야금 그래도 올라주네,2024-11-25T23:50:42+09:00,0.1044,0.5328,0.3627,1
아 오를 줄 알고 주당 233에 매수 ㅠㅠㅠㅠ 그냥 잊고 장투ㅠㅠㅠㅠ 해야. 왜 실적발표 했는데 이러지,아 오를 줄 알고 주당 233에 매수 그냥 잊고 장투 해야 왜 실적발표 했는데 이러지,아 오를 줄 알고 주당 233에 매수 ㅠㅠㅠㅠ 그냥 잊고 장투ㅠㅠㅠㅠ 해야. 왜 실적발표 했는데 이러지,2024-11-02T00:19:40+09:00,0.4705,0.2082,0.3212,0
언제까지 내려갈려고그래…??,언제까지 내려갈려고그래,언제까지 내려갈려고그래??,2024-01-05T00:07:17+09:00,0.1065,0.7823,0.1111,1
"차트 보다 속터져서 한잔 하고 잠니다
다음주는 좀  상승하겠죠!
성투를 빌며..",차트 보다 속터져서 한잔 하고 잠니다 다음주는 좀 상승하겠죠 성투를 빌며,차트 보다 속터져서 한잔 하고 잠니다 다음주는 좀 상승하겠죠! 성투를 빌며..,2024-11-16T01:20:59+09:00,0.2462,0.1714,0.5823,2
갑자기 떠오르네..,갑자기 떠오르네,갑자기 떠오르네..,2024-04-12T22:57:39+09:00,0.0197,0.95,0.0303,1
"그동안 슬픔이...한방에 정리 되네요 알다가도 모르겠습니다..정말...
언제 또 돌변할지 모르지만 일단 호재를 기뻐 해봅니다~",그동안 슬픔이한방에 정리 되네요 알다가도 모르겠습니다정말 언제 또 돌변할지 모르지만 일단 호재를 기뻐 해봅니다,그동안 슬픔이...한방에 정리 되네요 알다가도 모르겠습니다..정말... 언제 또 돌변할지 모르지만 일단 호재를 기뻐 해봅니다,2024-01-19T17:04:48+09:00,0.2336,0.4004,0.3659,1
"애플 주식 장점
매집세력이 애플임",애플 주식 장점 매집세력이 애플임,애플 주식 장점 매집세력이 애플임,2024-05-03T05:58:27+09:00,0.1893,0.6708,0.1399,1
전고점 쒄하게 똥침 놔불구만. 굿이여. 좀 더 진행씨켜! 슬라랑은 엮이지 말고.,전고점 쒄하게 똥침 놔불구만 굿이여 좀 더 진행씨켜 슬라랑은 엮이지 말고,전고점 쒄하게 똥침 놔불구만. 굿이여. 좀 더 진행씨켜! 슬라랑은 엮이지 말고.,2024-06-11T23:35:50+09:00,0.1929,0.223,0.5841,2
차피 오를건데 떨어질때 확실히 떨어지지 달달하게 줍고싶은데 아쉽네,차피 오를건데 떨어질때 확실히 떨어지지 달달하게 줍고싶은데 아쉽네,차피 오를건데 떨어질때 확실히 떨어지지 달달하게 줍고싶은데 아쉽네,2024-12-19T18:03:25+09:00,0.4174,0.2434,0.3392,0
뭔소리야 떨구고 지들이 살라고 하는건가 하여튼 믿을 수가 없어,뭔소리야 떨구고 지들이 살라고 하는건가 하여튼 믿을 수가 없어,뭔소리야 떨구고 지들이 살라고 하는건가 하여튼 믿을 수가 없어,2023-06-14T09:22:07+09:00,0.1095,0.8319,0.0586,1
애플은 맨날오르넉...,애플은 맨날오르넉,애플은 맨날오르넉...,2024-07-16T09:23:47+09:00,0.1085,0.6962,0.1953,1
정찰기투입,정찰기투입,정찰기투입,2024-04-12T22:43:57+09:00,0.0555,0.8741,0.0704,1
ㅎㅎㅎ,,ㅎㅎㅎ,2024-06-12T00:15:48+09:00,0.0186,0.9616,0.0199,1
애플 드가자,애플 드가자,애플 드가자,2024-07-15T20:09:04+09:00,0.0861,0.3,0.6139,2
이제 보내줄까요 ?,이제 보내줄까요,이제 보내줄까요 ?,2025-02-15T00:36:13+09:00,0.0289,0.95,0.0211,1
ㅋㅋㅋ갓플,갓플,ㅋㅋㅋ갓플,2025-01-27T23:42:06+09:00,0.0518,0.8263,0.1218,1
다시 놀러올께요,다시 놀러올께요,다시 놀러올께요,2024-03-20T03:21:52+09:00,0.0349,0.8904,0.0747,1
애플 떨어진거같아서 100만원 담가봄 ㅎㅎ,애플 떨어진거같아서 100만원 담가봄,애플 떨어진거같아서 100만원 담가봄 ㅎㅎ,2025-01-17T05:32:11+09:00,0.1076,0.7777,0.1147,1
어제 매도하신분들 메롱이네여^^;;,어제 매도하신분들 메롱이네여,어제 매도하신분들 메롱이네여,2024-06-12T22:55:38+09:00,0.2364,0.52,0.2437,1
잘먹고갑니다,잘먹고갑니다,잘먹고갑니다,2024-05-23T20:10:57+09:00,0.0759,0.225,0.699,2
모으기,모으기,모으기,2025-01-16T17:42:10+09:00,0.0618,0.8737,0.0645,1
혼자 쑈하네,혼자 쑈하네,혼자 쑈하네,2024-11-02T00:07:16+09:00,0.043,0.911,0.046,1
애플은 오늘 182에서 안 커지는 저주에 걸렸습니다…,애플은 오늘 182에서 안 커지는 저주에 걸렸습니다,애플은 오늘 182에서 안 커지는 저주에 걸렸습니다,2024-05-07T00:38:23+09:00,0.085,0.8219,0.0931,1
프리장에서 일단 50% 매도 합니다.,프리장에서 일단 50 매도 합니다,프리장에서 일단 50 매도 합니다.,2024-07-15T18:26:01+09:00,0.2097,0.2887,0.5016,2
얜 자빠지는거말고. 할주아는게뭐여,얜 자빠지는거말고 할주아는게뭐여,얜 자빠지는거말고. 할주아는게뭐여,2024-02-16T23:52:14+09:00,0.0653,0.8913,0.0434,1
가망없누...,가망없누,가망없누...,2024-05-17T18:51:42+09:00,0.0673,0.8966,0.0361,1
45주 종가 진입 !!! 연말에 웃을수있길,45주 종가 진입 연말에 웃을수있길,45주 종가 진입 !!! 연말에 웃을수있길,2024-03-09T07:32:30+09:00,0.0967,0.5742,0.3291,1
"화웨이 메이트 70 주요 기술 혁신

[자체 기술 현황]
• HarmonyOS NEXT 탑재 (안드로이드 대체 운영체제)
• 자체 개발 기린 칩셋 탑재
• 미국 기술 의존도 제로화 달성

[혁신적 기능]
• AI 텔레포테이션: 제스처로 스크린샷 및 기기간 공유
• 강화된 위성통신 기능
• 지하주차장, 지하철 등 특수환경 연결성 개선
• 저조도 환경 카메라 성능 향상[3]

[시장 영향]
• 중국 고가폰 시장점유율 30.7% 달성 (2023년 21.7%에서 상승)
• 애플 점유율 52%로 하락 (2023년 61.8%에서 하락)[3]
• 가격대: 5,499~12,999위안[3]

요약:
화웨이가 자체 운영체제와 칩셋으로 미국 제재를 극복하며, AI 기반의 혁신적 기능으로 중국 프리미엄 시장에서 애플을 위협하고 있습니다.",화웨이 메이트 70 주요 기술 혁신 자체 기술 현황 HarmonyOS NEXT 탑재 안드로이드 대체 운영체제 자체 개발 기린 칩셋 탑재 미국 기술 의존도 제로화 달성 혁신적 기능 AI 텔레포테이션 제스처로 스크린샷 및 기기간 공유 강화된 위성통신 기능 지하주차장 지하철 등 특수환경 연결성 개선 저조도 환경 카메라 성능 향상3 시장 영향 중국 고가폰 시장점유율 307 달성 2023년 217에서 상승 애플 점유율 52로 하락 2023년 618에서 하락3 가격대 549912999위안3 요약 화웨이가 자체 운영체제와 칩셋으로 미국 제재를 극복하며 AI 기반의 혁신적 기능으로 중국 프리미엄 시장에서 애플을 위협하고 있습니다,"화웨이 메이트 70 주요 기술 혁신 자체 기술 현황 HarmonyOS NEXT 탑재 안드로이드 대체 운영체제 자체 개발 기린 칩셋 탑재 미국 기술 의존도 제로화 달성 혁신적 기능 AI 텔레포테이션 제스처로 스크린샷 및 기기간 공유 강화된 위성통신 기능 지하주차장, 지하철 등 특수환경 연결성 개선 저조도 환경 카메라 성능 향상3 시장 영향 중국 고가폰 시장점유율 30.7 달성 2023년 21.7에서 상승 애플 점유율 52로 하락 2023년 61.8에서 하락3 가격대 5,49912,999위안3 요약 화웨이가 자체 운영체제와 칩셋으로 미국 제재를 극복하며, AI 기반의 혁신적 기능으로 중국 프리미엄 시장에서 애플을 위협하고 있습니다.",2024-11-27T11:36:33+09:00,0.1566,0.2983,0.5451,2
실적 언제 나오나요?,실적 언제 나오나요,실적 언제 나오나요?,2023-10-18T00:34:25+09:00,0.0292,0.9325,0.0383,1
장투.. 시작,장투 시작,장투.. 시작,2024-01-13T01:21:51+09:00,0.3128,0.3978,0.2894,1
ㆍ,,ㆍ,2025-01-15T16:56:32+09:00,0.0303,0.9298,0.0399,1
저도 이제  연습으로  소액으로 시작했습니다,저도 이제 연습으로 소액으로 시작했습니다,저도 이제 연습으로 소액으로 시작했습니다,2023-08-30T23:17:42+09:00,0.0306,0.9054,0.0639,1
손해 덜할때 털고 딴거 드가야되나,손해 덜할때 털고 딴거 드가야되나,손해 덜할때 털고 딴거 드가야되나,2025-02-04T14:26:01+09:00,0.1523,0.6909,0.1568,1
드디어...,드디어,드디어...,2024-07-31T22:40:27+09:00,0.0219,0.9499,0.0282,1
하 팔고 엔비 태울까,하 팔고 엔비 태울까,하 팔고 엔비 태울까,2024-06-20T22:07:43+09:00,0.3196,0.5322,0.1482,1
부분익절,부분익절,부분익절,2024-07-31T13:39:53+09:00,0.1607,0.3122,0.5271,2
크리스마스 선물로 아이폰 아이패드 많이 팔아먹었으니까 올라가자,크리스마스 선물로 아이폰 아이패드 많이 팔아먹었으니까 올라가자,크리스마스 선물로 아이폰 아이패드 많이 팔아먹었으니까 올라가자,2023-12-26T16:44:44+09:00,0.1504,0.1844,0.6651,2
모으기 애플이 나왔어요 ~^^,모으기 애플이 나왔어요,모으기 애플이 나왔어요,2023-08-30T18:36:35+09:00,0.0666,0.8626,0.0707,1
애플 신제품 발표 할때 실시간으로 주가가 날뛰나요?,애플 신제품 발표 할때 실시간으로 주가가 날뛰나요,애플 신제품 발표 할때 실시간으로 주가가 날뛰나요?,2024-09-06T12:17:26+09:00,0.0986,0.687,0.2144,1
애플도 가보자! 안정적으로 믿고 갈 수 있는 건 애플뿐ㅠㅠ,애플도 가보자 안정적으로 믿고 갈 수 있는 건 애플뿐,애플도 가보자! 안정적으로 믿고 갈 수 있는 건 애플뿐ㅠㅠ,2024-09-26T16:44:23+09:00,0.0921,0.5321,0.3758,1
이친구도 조만간 평단 낮추러 또 사야겠군^^…,이친구도 조만간 평단 낮추러 또 사야겠군,이친구도 조만간 평단 낮추러 또 사야겠군,2024-03-04T20:35:30+09:00,0.0559,0.8316,0.1125,1
가즈아아아아,가즈아아아아,가즈아아아아,2024-05-23T10:12:50+09:00,0.0933,0.1795,0.7272,2
가즈아아ㅏ아아아아아 가즈아아아아,가즈아아아아아아아 가즈아아아아,가즈아아ㅏ아아아아아 가즈아아아아,2024-05-07T23:06:50+09:00,0.0828,0.162,0.7552,2
